"event.id","turtle.id","frequency","date","time","session","month","year","season","visible","behaviour","elev","habitat","waterDepth","streamWidth","gravel","pebble","cobble","boulder","litter","canopy","status"
10262,"65","172.274",2020-08-11,2020-08-11 13:43:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",250,"Run",2,1.149,20,5,75,0,0,86.29,0
10263,"32","172.454",2020-08-11,2020-08-11 13:43:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",250,"Run",4,2.907,50,0,10,40,0,86.1,0
10264,"62","172.325",2020-08-11,2020-08-11 13:53:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",250,"Run",4,2.907,50,0,10,40,0,86.1,0
10265,"54","173.641",2020-08-11,2020-08-11 15:01:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",159,"Pool",30,1.557,0,0,0,100,0,92.005,0
10266,"47","172.005",2020-08-11,2020-08-11 15:28:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Pool",34,3.14,35,0,0,65,0,86.707,0
10267,"24","172.254",2020-08-14,2020-08-14 19:38:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Pool",26,1.741,30,0,0,70,0,94.174,0
10268,"23","172.476",2020-08-14,2020-08-14 19:50:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",189,"Run",0,1.622,0,0,0,100,0,93.382,0
10269,"30","172.33",2020-08-14,2020-08-14 20:05:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Run",10,4.508,40,20,40,0,0,83.087,0
10270,"22","172.182",2020-08-14,2020-08-14 20:18:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Run",10,4.508,40,20,40,0,0,83.087,0
10271,"25","173.435",2020-08-14,2020-08-14 20:33:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Run",10,4.508,40,20,40,0,0,83.087,0
10272,"18","173.405",2020-08-14,2020-08-14 20:34:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Run",7,2.958,20,80,0,0,0,75.457,0
10273,"37","173.415",2020-08-14,2020-08-14 20:37:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",7,2.057,60,0,0,40,0,90.598,0
10274,"56","173.604",2020-08-14,2020-08-14 21:08:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",213,"Pool",14,2.673,50,0,0,50,0,89.174,0
10275,"58","173.514",2020-08-14,2020-08-14 21:31:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",230,"Riffle",6,1.473,0,0,0,100,0,73.618,0
10276,"61","172.215",2020-08-14,2020-08-14 21:46:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",238,"Pool",11,2.135,60,0,20,20,0,88.529,0
10278,"32","172.454",2020-08-14,2020-08-14 23:19:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",251,"Pool",22,2.794,80,0,0,20,0,92.446,0
10279,"65","172.274",2020-08-14,2020-08-14 23:19:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",250,"Run",2,1.149,20,5,75,0,0,86.29,0
10280,"62","172.325",2020-08-14,2020-08-14 23:35:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",256,"Pool",6,3.003,0,0,0,100,0,88.418,0
10281,"54","173.641",2020-08-15,2020-08-15 00:24:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",146,"Pool",26,2.061,40,0,20,40,10,91.585,0
10282,"47","172.005",2020-08-15,2020-08-15 00:52:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",195,"Pool",34,3.14,35,0,0,65,0,86.707,0
10283,"24","172.254",2020-08-18,2020-08-18 09:44:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Pool",26,1.741,30,0,0,70,0,94.174,0
10285,"22","172.182",2020-08-18,2020-08-18 10:14:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Run",14,0.972,20,0,20,60,10,92.908,0
10286,"30","172.33",2020-08-18,2020-08-18 10:16:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Run",14,0.972,20,0,20,60,10,92.908,0
10287,"25","173.435",2020-08-18,2020-08-18 11:25:00,"Day","August","2020","2020 Wet Season",TRUE,"Surface",192,"Run",7,2.958,20,80,0,0,0,75.457,0
10288,"18","173.405",2020-08-18,2020-08-18 11:51:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Run",14,0.972,20,0,20,60,10,92.908,0
10289,"37","173.415",2020-08-18,2020-08-18 12:16:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Run",7,2.958,20,80,0,0,0,75.457,0
10290,"47","172.005",2020-08-18,2020-08-18 12:23:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",7,2.057,60,0,0,40,0,90.598,0
10292,"58","173.514",2020-08-18,2020-08-18 13:05:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",230,"Riffle",6,1.473,0,0,0,100,0,73.618,0
10293,"61","172.215",2020-08-18,2020-08-18 13:19:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",238,"Pool",11,2.135,60,0,20,20,0,88.529,0
10294,"63","172.043",2020-08-18,2020-08-18 13:45:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",245,"Pool",17,0.903,15,0,5,80,0,94.32,0
10295,"65","172.274",2020-08-18,2020-08-18 14:07:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",251,"Pool",22,2.794,80,0,0,20,0,92.446,0
10296,"62","172.325",2020-08-18,2020-08-18 14:28:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",256,"Pool",6,3.003,0,0,0,100,0,88.418,0
10297,"32","172.454",2020-08-18,2020-08-18 16:05:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",231,"Pool",5,1.573,30,0,30,40,40,94.931,0
10299,"47","172.005",2020-08-21,2020-08-21 19:57:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",183,"Pool",20,2.838,10,0,0,90,5,90.542,0
10300,"30","172.33",2020-08-21,2020-08-21 20:17:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",191,"Pool",5,2.851,100,0,0,0,0,92.551,0
10302,"18","173.405",2020-08-21,2020-08-21 21:04:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",7,2.057,60,0,0,40,0,90.598,0
10303,"25","173.435",2020-08-21,2020-08-21 21:07:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Run",14,0.972,20,0,20,60,10,92.908,0
10304,"56","173.604",2020-08-21,2020-08-21 21:49:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",197,"Pool",27,1.748,0,0,0,100,0,85.015,0
10305,"58","173.514",2020-08-21,2020-08-21 22:18:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",230,"Riffle",6,1.473,0,0,0,100,0,73.618,0
10306,"61","172.215",2020-08-21,2020-08-21 22:28:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",238,"Pool",11,2.135,60,0,20,20,0,88.529,0
10308,"62","172.325",2020-08-21,2020-08-21 23:31:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",245,"Pool",17,0.903,15,0,5,80,0,94.32,0
10309,"65","172.274",2020-08-21,2020-08-21 23:31:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",245,"Pool",17,0.903,15,0,5,80,0,94.32,0
10310,"32","172.454",2020-08-22,2020-08-22 00:06:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",209,"Pool",15,2.429,75,5,10,10,10,76.351,0
10312,"22","172.182",2020-08-22,2020-08-22 00:32:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",198,"Riffle",3,0.99,0,0,0,100,0,94.323,0
10313,"54","173.641",2020-08-22,2020-08-22 01:29:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",146,"Pool",2,2.312,30,10,60,0,0,96.067,0
10315,"30","172.33",2020-08-25,2020-08-25 10:04:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",3,2.546,100,0,0,0,0,94.955,0
10316,"32","172.454",2020-08-25,2020-08-25 10:29:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",7,2.057,60,0,0,40,0,90.598,0
10317,"18","173.405",2020-08-25,2020-08-25 11:04:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Pool",26,1.741,30,0,0,70,0,94.174,0
10318,"37","173.415",2020-08-25,2020-08-25 11:04:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",3,2.546,100,0,0,0,0,94.955,0
10319,"25","173.435",2020-08-25,2020-08-25 11:04:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",3,2.546,100,0,0,0,0,94.955,0
10320,"56","173.604",2020-08-25,2020-08-25 11:32:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",201,"Riffle",14,2.04,0,40,40,20,5,83.243,0
10321,"58","173.514",2020-08-25,2020-08-25 11:55:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",231,"Pool",5,1.573,30,0,30,40,40,94.931,0
10322,"61","172.215",2020-08-25,2020-08-25 12:13:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",231,"Run",12,3.349,5,0,10,85,0,92.192,0
10323,"63","172.043",2020-08-25,2020-08-25 12:41:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",245,"Pool",17,0.903,15,0,5,80,0,94.32,0
10324,"65","172.274",2020-08-25,2020-08-25 13:01:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",250,"Run",2,1.149,20,5,75,0,0,86.29,0
10325,"62","172.325",2020-08-25,2020-08-25 13:35:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",252,"Pool",12,0.828,50,5,15,30,0,78.197,0
10326,"47","172.005",2020-08-25,2020-08-25 14:45:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",186,"Pool",18,5.693,75,5,0,20,0,91.704,0
10327,"22","172.182",2020-08-25,2020-08-25 14:59:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",196,"Pool",10,3.71,10,70,20,0,5,90.445,0
10328,"23","172.294",2020-08-25,2020-08-25 15:00:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Pool",34,3.14,35,0,0,65,0,86.707,0
10330,"54","173.641",2020-08-25,2020-08-25 15:56:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",146,"Run",10,2.738,60,10,30,0,0,91.889,0
10331,"30","172.33",2020-08-28,2020-08-28 19:26:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",191,"Pool",2,3.546,80,0,0,20,10,95.461,0
10332,"32","172.454",2020-08-28,2020-08-28 19:42:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",7,2.057,60,0,0,40,0,90.598,0
10333,"18","173.405",2020-08-28,2020-08-28 19:56:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",195,"Run",14,0.972,20,0,20,60,10,92.908,0
10334,"25","173.435",2020-08-28,2020-08-28 19:56:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",3,2.546,100,0,0,0,0,94.955,0
10335,"37","173.415",2020-08-28,2020-08-28 20:42:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",197,"Run",9,2.458,40,0,40,30,0,67.63,0
10336,"56","173.604",2020-08-28,2020-08-28 20:55:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",194,"Pool",7,2.106,20,0,60,20,0,94.125,0
10337,"58","173.514",2020-08-28,2020-08-28 21:13:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",231,"Pool",5,1.573,30,0,30,40,40,94.931,0
10338,"61","172.215",2020-08-28,2020-08-28 21:31:00,"Night","August","2020","2020 Wet Season",TRUE,"Surface",231,"Pool",5,1.573,30,0,30,40,40,94.931,0
10339,"63","172.043",2020-08-28,2020-08-28 21:50:00,"Night","August","2020","2020 Wet Season",TRUE,"Overland",231,"Pool",5,1.573,30,0,30,40,40,94.931,0
10340,"65","172.274",2020-08-28,2020-08-28 22:06:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",256,"Pool",6,3.003,0,0,0,100,0,88.418,0
10341,"62","172.325",2020-08-28,2020-08-28 22:08:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",252,"Pool",12,0.828,50,5,15,30,0,78.197,0
10342,"22","172.182",2020-08-28,2020-08-28 22:47:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",198,"Riffle",3,0.99,0,0,0,100,0,94.323,0
10343,"47","172.005",2020-08-28,2020-08-28 22:59:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",186,"Pool",18,5.693,75,5,0,20,0,91.704,0
10344,"23","172.294",2020-08-28,2020-08-28 23:05:00,"Night","August","2020","2020 Wet Season",FALSE,"Underwater",198,"Riffle",3,0.99,0,0,0,100,0,94.323,0
10346,"54","173.641",2020-08-29,2020-08-29 00:03:00,"Night","August","2020","2020 Wet Season",TRUE,"Underwater",146,"Run",10,2.738,60,10,30,0,0,91.889,0
10347,"24","172.254",2020-08-31,2020-08-31 09:18:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Pool",26,1.741,30,0,0,70,0,94.174,0
10348,"30","172.33",2020-08-31,2020-08-31 09:22:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Run",17,1.703,20,25,25,30,0,92.887,0
10349,"32","172.454",2020-08-31,2020-08-31 09:41:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",192,"Run",17,1.703,20,25,25,30,0,92.887,0
10350,"25","173.435",2020-08-31,2020-08-31 09:57:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",192,"Pool",26,1.741,30,0,0,70,0,94.174,0
10351,"18","173.405",2020-08-31,2020-08-31 10:13:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",194,"Run",7,2.057,60,0,0,40,0,90.598,0
10352,"47","172.005",2020-08-31,2020-08-31 10:21:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",192,"Riffle",2,1.087,0,0,0,100,0,89.963,0
10353,"37","173.415",2020-08-31,2020-08-31 10:56:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",197,"Run",9,2.458,40,0,40,30,0,67.63,0
10354,"56","173.604",2020-08-31,2020-08-31 11:26:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",197,"Pool",27,1.748,0,0,0,100,0,85.015,0
10355,"58","173.514",2020-08-31,2020-08-31 11:43:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",223,"Pool",12,2.453,40,0,0,60,5,50.971,0
10356,"61","172.215",2020-08-31,2020-08-31 11:56:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",230,"Riffle",6,1.473,0,0,0,100,0,73.618,0
10357,"63","172.043",2020-08-31,2020-08-31 12:39:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",241,"Run",1,3.942,0,10,20,70,5,89.648,0
10358,"65","172.274",2020-08-31,2020-08-31 12:54:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",251,"Pool",22,2.794,80,0,0,20,0,92.446,0
10359,"62","172.325",2020-08-31,2020-08-31 12:54:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",251,"Pool",22,2.794,80,0,0,20,0,92.446,0
10360,"22","172.182",2020-08-31,2020-08-31 13:36:00,"Day","August","2020","2020 Wet Season",TRUE,"Underwater",197,"Pool",31,2.922,100,0,0,0,0,92.919,0
10361,"23","172.294",2020-08-31,2020-08-31 13:50:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",197,"Pool",31,2.922,100,0,0,0,0,92.919,0
10362,"54","173.641",2020-08-31,2020-08-31 14:42:00,"Day","August","2020","2020 Wet Season",FALSE,"Underwater",147,"Run",8,1.932,5,0,15,80,0,93.264,0
10363,"22","172.182",2020-09-03,2020-09-03 19:19:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",189,"Run",22,1.321,30,0,20,50,0,94.604,0
10364,"24","172.254",2020-09-03,2020-09-03 19:30:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",189,"Run",22,1.321,30,0,20,50,0,94.604,0
10365,"30","172.33",2020-09-03,2020-09-03 19:50:00,"Night","September","2020","2020 Mating Season",TRUE,"Underwater",189,"Pool",42,3.165,80,0,20,0,0,94.51,0
10366,"32","172.454",2020-09-03,2020-09-03 20:35:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",200,"Pool",37,3.294,0,0,0,100,0,88.771,0
10367,"25","173.435",2020-09-03,2020-09-03 20:38:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",204,"Run",20,1.139,20,0,10,70,0,84.823,0
10368,"18","173.405",2020-09-03,2020-09-03 20:43:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",204,"Run",20,1.139,20,0,10,70,0,84.823,0
10369,"47","172.005",2020-09-03,2020-09-03 20:44:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",200,"Pool",37,3.294,0,0,0,100,0,88.771,0
10370,"37","173.415",2020-09-03,2020-09-03 21:20:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",202,"Run",24,0.998,0,0,0,100,0,87.343,0
10371,"56","173.604",2020-09-03,2020-09-03 21:52:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",214,"Riffle",11,2.926,10,0,90,0,5,81.837,0
10372,"58","173.514",2020-09-03,2020-09-03 22:15:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",231,"Run",11,2.375,20,0,0,80,0,88.475,0
10373,"61","172.215",2020-09-03,2020-09-03 22:29:00,"Night","September","2020","2020 Mating Season",TRUE,"Underwater",236,"Run",15,2.25,0,0,40,60,0,99.999993721,0
10375,"65","172.274",2020-09-03,2020-09-03 23:24:00,"Night","September","2020","2020 Mating Season",TRUE,"Underwater",244,"Pool",19,1.603,65,0,35,0,10,92.364,0
10376,"62","172.325",2020-09-03,2020-09-03 23:24:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",244,"Pool",19,1.603,65,0,35,0,10,92.364,0
10377,"23","172.294",2020-09-04,2020-09-04 00:09:00,"Night","September","2020","2020 Mating Season",FALSE,"Underwater",180,"Pool",16,4.836,20,20,20,40,0,92.018,0
10378,"54","173.641",2020-09-04,2020-09-04 00:32:00,"Night","September","2020","2020 Mating Season",TRUE,"Underwater",146,"Pool",44,3.01,45,10,45,0,5,87.505,0
10379,"22","172.182",2020-09-07,2020-09-07 11:16:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",189,"Run",22,1.321,30,0,20,50,0,94.604,0
10380,"24","172.254",2020-09-07,2020-09-07 11:26:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",197,"Riffle",45,0.81,0,0,0,100,0,94.1,0
10381,"30","172.33",2020-09-07,2020-09-07 11:58:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",200,"Pool",37,3.294,0,0,0,100,0,88.771,0
10383,"18","173.405",2020-09-07,2020-09-07 13:11:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",202,"Run",24,0.998,0,0,0,100,0,87.343,0
10384,"47","172.005",2020-09-07,2020-09-07 13:14:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",202,"Run",24,0.998,0,0,0,100,0,87.343,0
10385,"25","173.435",2020-09-07,2020-09-07 13:16:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",200,"Pool",37,3.294,0,0,0,100,0,88.771,0
10386,"37","173.415",2020-09-07,2020-09-07 13:55:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",200,"Pool",37,3.294,0,0,0,100,0,88.771,0
10387,"32","172.454",2020-09-07,2020-09-07 14:10:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",204,"Run",9,2.533,0,0,0,100,0,81.638,0
10388,"56","173.604",2020-09-07,2020-09-07 14:31:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",214,"Riffle",11,2.926,10,0,90,0,5,81.837,0
10389,"58","173.514",2020-09-07,2020-09-07 14:53:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",228,"Riffle",5,0.489,0,0,0,100,0,94.643,0
10391,"63","172.043",2020-09-07,2020-09-07 15:48:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",237,"Run",25,1.713,10,5,25,60,0,87.331,0
10392,"62","172.325",2020-09-07,2020-09-07 16:08:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",246,"Run",20,3.236,10,20,70,0,0,91.961,0
10393,"65","172.274",2020-09-07,2020-09-07 16:10:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",246,"Run",20,3.236,10,20,70,0,0,91.961,0
10394,"23","172.294",2020-09-07,2020-09-07 17:35:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",180,"Pool",16,4.836,20,20,20,40,0,92.018,0
10395,"54","173.641",2020-09-07,2020-09-07 18:06:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",146,"Run",20,2.603,25,0,25,50,0,92.171,0
10396,"30","172.33",2020-09-12,2020-09-12 09:36:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",188,"Run",17,4.736,15,0,0,85,0,87.458,0
10397,"25","173.435",2020-09-12,2020-09-12 10:16:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",189,"Pool",24,3.763,80,0,0,20,0,93.706,0
10398,"18","173.405",2020-09-12,2020-09-12 10:41:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",202,"Run",24,0.998,0,0,0,100,0,87.343,0
10399,"37","173.415",2020-09-12,2020-09-12 10:42:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",200,"Riffle",14,2.56,20,0,0,80,0,88.215,0
10401,"32","172.454",2020-09-12,2020-09-12 11:20:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",207,"Pool",33,2.106,40,0,60,0,0,87.266,0
10402,"47","172.005",2020-09-12,2020-09-12 12:04:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",206,"Pool",2,1.887,0,0,0,100,0,93.053,0
10403,"56","173.604",2020-09-12,2020-09-12 13:14:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",216,"Riffle",14,2.155,10,0,0,90,0,93.29,0
10404,"56","173.604",2020-09-17,2020-09-17 13:26:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",214,"Pool",20,1.857,100,0,0,0,5,64.93,0
10405,"58","173.514",2020-09-17,2020-09-17 13:53:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",225,"Riffle",3,3.813,0,0,0,100,0,93.199,0
10407,"61","172.215",2020-09-17,2020-09-17 15:31:00,"Day","September","2020","2020 Mating Season",TRUE,"Surface",237,"Run",25,1.713,10,5,25,60,0,87.331,0
10408,"47","172.005",2020-09-17,2020-09-17 16:01:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",243,"Riffle",0,0.515,0,0,0,100,0,93.331,0
10409,"65","172.274",2020-09-17,2020-09-17 16:11:00,"Day","September","2020","2020 Mating Season",TRUE,"Underwater",246,"Run",20,3.236,10,20,70,0,0,91.961,0
10410,"62","172.325",2020-09-17,2020-09-17 16:13:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",244,"Pool",19,1.603,65,0,35,0,10,92.364,0
10411,"25","173.435",2020-09-22,2020-09-22 08:20:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",189,"Run",22,1.321,30,0,20,50,0,94.604,0
10412,"37","173.415",2020-09-22,2020-09-22 08:41:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",200,"Riffle",14,2.56,20,0,0,80,0,88.215,0
10413,"18","173.405",2020-09-22,2020-09-22 09:02:00,"Day","September","2020","2020 Mating Season",FALSE,"Underwater",202,"Run",24,0.998,0,0,0,100,0,87.343,0
